Código IBGE;Municipio;Número de matriculas no Ensino Fundamental - Total (Número) : 2000;Número de matriculas no Ensino Fundamental - Total (Número) : 2001;Número de matriculas no Ensino Fundamental - Total (Número) : 2002;Número de matriculas no Ensino Fundamental - Total (Número) : 2003;Número de matriculas no Ensino Fundamental - Total (Número) : 2004;Número de matriculas no Ensino Fundamental - Total (Número) : 2005;Número de matriculas no Ensino Fundamental - Total (Número) : 2006;Número de matriculas no Ensino Fundamental - Total (Número) : 2007;Número de matriculas no Ensino Fundamental - Total (Número) : 2008;Número de matriculas no Ensino Fundamental - Total (Número) : 2009;Número de matriculas no Ensino Fundamental - Total (Número) : 2010;Número de matriculas no Ensino Fundamental - Total (Número) : 2011;Número de matriculas no Ensino Fundamental - Total (Número) : 2012;Número de matriculas no Ensino Fundamental - Total (Número) : 2013;Número de matriculas no Ensino Fundamental - Total (Número) : 2014;Número de matriculas no Ensino Fundamental - Total (Número) : 2015;Número de matriculas no Ensino Fundamental - Total (Número) : 2016;Número de matriculas no Ensino Fundamental - Total (Número) : 2017;Número de matriculas no Ensino Fundamental - Total (Número) : 2018
;;Carga Efetiva (Anual);Carga Efetiva (Anual);Carga Efetiva (Anual);Carga Efetiva (Anual);Carga Efetiva (Anual);Carga Efetiva (Anual);Carga Efetiva (Anual);Carga Efetiva (Anual);Carga Efetiva (Anual);Carga Efetiva (Anual);Carga Efetiva (Anual);Carga Efetiva (Anual);Carga Efetiva (Anual);Carga Efetiva (Anual);Carga Efetiva (Anual);Carga Efetiva (Anual);Carga Efetiva (Anual);Carga Efetiva (Anual);Carga Efetiva (Anual)
33;Estado RJ;2.472.017;2.463.074;2.474.530;2.470.264;2.474.150;2.479.105;2.425.991;2.307.715;2.387.714;2.353.532;2.305.338;2.277.461;2.233.437;2.222.442;2.148.840;2.074.921;2.047.208;2.019.459;2.003.315
330010;Angra dos Reis;27.467;28.263;28.084;28.275;28.641;30.052;29.663;28.640;28.879;28.938;27.470;26.833;26.742;26.078;25.476;24.446;23.862;21.823;22.335
330015;Aperibé;1.454;1.417;1.580;1.602;1.408;1.361;1.371;1.308;1.272;1.242;1.221;1.263;1.242;1.288;1.171;1.075;1.032;942;971
330020;Araruama;19.906;20.436;21.012;21.366;21.478;19.148;19.481;19.229;19.371;19.221;19.024;18.664;18.810;18.405;18.128;17.999;17.838;17.766;17.589
330022;Areal;2.363;2.413;2.403;2.381;2.293;2.113;2.066;1.979;1.958;1.871;1.812;1.677;1.614;1.622;1.547;1.459;1.393;1.392;1.385
330023;Armação dos Búzios;4.192;4.431;4.687;4.926;5.086;5.103;5.359;5.183;5.642;5.795;5.778;5.650;5.973;5.798;5.709;5.870;6.101;6.389;6.656
330025;Arraial do Cabo;4.362;4.482;4.635;4.658;4.740;4.853;4.685;4.680;4.603;4.570;4.445;4.286;4.238;4.143;4.122;4.013;4.024;4.036;4.146
330030;Barra do Piraí;14.625;14.387;14.459;14.283;14.044;13.747;13.695;13.018;12.594;12.496;12.373;12.216;11.952;11.895;11.491;11.028;10.670;10.438;10.329
330040;Barra Mansa;31.474;30.495;29.985;29.007;29.427;28.355;27.072;25.953;25.531;25.253;24.642;24.012;22.672;22.546;22.114;21.614;21.218;20.615;19.855
330045;Belford Roxo;78.832;78.714;81.049;77.302;78.956;86.199;83.947;81.842;83.701;81.017;76.041;74.645;73.405;69.896;65.223;61.815;61.073;60.393;59.694
330050;Bom Jardim;4.143;4.298;4.431;4.377;4.218;4.195;4.245;4.275;4.215;4.250;4.307;4.306;4.148;4.188;4.041;3.885;3.750;3.703;3.632
330060;Bom Jesus do Itabapoana;6.814;6.776;6.761;6.888;6.924;7.016;6.697;6.709;6.685;6.335;6.122;5.988;5.517;5.419;5.220;5.034;4.839;4.715;4.735
330070;Cabo Frio;24.941;26.247;27.471;28.236;28.868;30.118;30.657;30.794;31.262;31.435;30.883;30.416;30.275;30.742;30.448;30.074;28.852;28.494;28.685
330080;Cachoeiras de Macacu;9.884;9.988;9.930;9.874;9.973;10.086;10.185;10.056;9.364;9.445;9.128;8.736;8.703;8.586;8.342;7.968;7.586;7.656;7.586
330090;Cambuci;2.443;2.491;2.542;2.399;2.407;2.307;2.237;2.280;2.168;2.028;1.980;1.848;1.869;1.927;1.805;1.796;1.685;1.705;1.615
330100;Campos dos Goytacazes;84.721;83.241;83.046;80.906;81.211;77.863;74.005;74.915;77.558;75.833;74.548;74.425;73.959;73.285;72.456;70.112;68.768;68.085;66.183
330110;Cantagalo;3.856;3.787;3.704;3.682;3.489;3.461;3.414;3.245;3.269;3.158;3.081;2.930;2.828;2.792;2.623;2.508;2.466;2.391;2.365
330093;Carapebus;2.034;1.901;2.025;1.987;2.136;2.161;2.161;2.214;2.142;2.133;1.933;1.875;1.880;1.891;1.805;1.859;1.771;1.746;1.759
330115;Cardoso Moreira;2.824;2.577;2.557;2.788;2.704;2.698;2.621;2.396;2.278;2.230;2.103;2.080;2.102;2.079;2.020;1.862;1.895;1.919;1.950
330120;Carmo;2.739;2.808;2.849;2.817;2.811;2.851;2.759;2.728;2.699;2.772;2.647;2.646;2.571;2.459;2.359;2.307;2.240;2.184;2.126
330130;Casimiro de Abreu;5.971;6.059;6.325;6.514;6.616;6.281;6.203;5.828;5.825;6.066;6.186;6.120;6.048;6.015;6.021;6.163;6.144;6.261;6.335
330095;Comendador Levy Gasparian;1.844;1.739;1.904;1.786;1.817;1.811;1.784;1.721;1.604;1.560;1.559;1.530;1.455;1.438;1.298;1.245;1.218;1.181;1.193
330140;Conceição de Macabu;4.278;3.920;3.905;4.037;3.982;3.842;3.848;3.578;3.559;3.690;3.393;3.362;3.359;3.326;3.237;3.099;3.091;3.058;3.007
330150;Cordeiro;3.326;3.173;3.279;3.304;3.261;3.143;3.213;3.247;3.121;3.176;3.163;2.979;3.005;2.932;2.796;2.793;2.664;2.629;2.533
330160;Duas Barras;2.273;2.203;2.426;2.373;2.498;2.315;2.294;2.177;2.077;2.023;1.924;1.882;1.726;1.704;1.605;1.574;1.559;1.468;1.439
330170;Duque de Caxias;152.743;154.074;159.921;158.909;165.817;168.378;166.152;159.900;162.271;155.373;140.221;137.597;131.810;130.002;126.813;122.289;119.662;116.498;116.518
330180;Engenheiro Paulo de Frontin;2.398;2.397;2.360;2.305;2.128;2.062;2.040;2.016;2.014;2.011;1.919;1.837;1.753;1.670;1.558;1.448;1.438;1.407;1.389
330185;Guapimirim;7.070;7.601;7.839;7.794;7.761;7.628;7.456;7.674;7.416;7.577;7.410;7.371;7.459;7.447;7.216;7.079;6.925;7.031;7.071
330187;Iguaba Grande;3.001;3.078;3.203;3.421;3.590;3.687;3.552;3.512;3.768;3.714;3.682;3.781;3.785;3.874;3.806;3.757;3.761;3.766;3.805
330190;Itaboraí;39.191;38.826;40.007;40.125;39.646;39.544;39.117;40.169;40.443;39.401;39.009;38.075;36.776;34.855;34.070;32.817;31.978;31.262;30.918
330200;Itaguaí;19.690;19.570;19.837;19.625;19.126;22.553;22.397;22.339;20.154;20.307;20.020;19.668;19.812;18.989;19.044;18.358;18.169;18.042;17.489
330205;Italva;2.232;2.089;1.942;1.904;1.954;1.958;1.959;1.908;1.771;1.785;1.792;1.736;1.717;1.783;1.653;1.656;1.605;1.585;1.552
330210;Itaocara;3.937;3.767;3.751;3.682;3.448;3.413;3.320;3.209;3.228;3.214;3.104;2.988;2.916;2.970;2.838;2.833;2.657;2.630;2.600
330220;Itaperuna;15.709;15.707;15.635;15.206;14.946;14.299;13.819;13.812;13.646;13.454;13.276;13.137;12.799;12.396;11.837;11.694;11.357;11.155;11.135
330225;Itatiaia;5.240;5.177;4.371;4.381;4.462;4.369;4.236;4.173;4.343;4.268;4.047;4.000;4.006;3.855;3.730;3.719;3.675;3.691;3.655
330227;Japeri;18.512;18.462;17.974;18.507;18.724;19.201;18.733;19.163;18.767;18.344;18.162;17.957;16.859;16.629;16.365;15.377;14.631;13.841;13.612
330230;Laje do Muriaé;1.517;1.531;1.493;1.524;1.517;1.526;1.467;1.413;1.351;1.329;1.241;1.207;1.160;1.216;1.104;1.035;952;954;925
330240;Macaé;26.124;26.491;26.572;27.671;28.093;29.540;29.794;30.157;30.797;30.890;31.140;31.612;31.610;32.261;32.423;32.664;32.170;32.320;32.268
330245;Macuco;1.450;1.444;1.372;1.384;1.348;1.289;1.251;1.254;1.253;1.208;1.183;1.181;1.185;1.252;1.211;1.160;1.170;1.132;1.157
330250;Magé;42.201;45.162;45.398;45.578;45.913;49.208;44.883;45.747;45.671;45.023;43.533;41.531;39.976;39.169;37.761;36.013;36.062;35.838;35.803
330260;Mangaratiba;6.212;5.854;6.122;6.245;6.474;6.571;7.064;7.081;7.125;6.881;6.223;6.135;5.961;5.679;5.471;5.435;5.316;5.459;5.462
330270;Maricá;15.339;15.936;16.316;17.393;17.069;17.334;17.466;16.721;18.141;18.152;17.321;17.464;17.802;17.891;19.210;19.811;19.840;20.058;21.524
330280;Mendes;3.255;3.121;3.127;3.096;2.851;2.877;2.765;2.787;2.790;2.644;2.553;2.454;2.379;2.332;2.216;2.161;2.122;2.034;1.994
330285;Mesquita;-;19.369;20.525;20.371;21.075;22.618;21.432;20.998;22.966;23.175;22.742;22.190;21.930;22.142;20.799;19.972;19.372;19.199;18.905
330290;Miguel Pereira;5.404;5.028;5.253;5.134;5.094;4.677;4.569;4.484;4.465;4.382;4.118;4.012;3.897;3.835;3.650;3.455;3.412;3.272;3.359
330300;Miracema;5.561;5.571;5.544;5.477;5.293;5.090;4.813;4.784;4.771;4.557;4.476;4.450;4.254;4.196;4.001;3.877;3.722;3.583;3.541
999999;Município ignorado;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
330310;Natividade;2.737;2.640;2.502;2.491;2.435;2.380;2.358;2.467;2.472;2.460;2.307;2.223;2.165;2.062;1.937;1.817;1.643;1.749;1.716
330320;Nilópolis;29.781;27.513;28.100;27.807;28.206;27.143;26.229;25.815;26.405;26.092;24.860;24.430;24.276;23.426;22.682;21.789;21.211;20.219;19.230
330330;Niterói;68.622;67.775;69.490;68.690;67.229;66.019;65.651;63.243;66.188;65.320;64.067;61.147;60.830;60.039;57.882;56.314;53.969;53.090;53.602
330340;Nova Friburgo;28.526;28.368;27.945;28.550;27.800;27.580;27.846;27.758;27.547;27.114;27.034;26.129;25.575;25.199;24.302;23.690;23.260;22.837;22.721
330350;Nova Iguaçu;151.005;135.303;137.609;140.047;138.180;141.576;135.763;129.146;132.349;130.900;126.060;122.815;119.851;124.935;121.494;114.084;113.971;110.275;110.573
330360;Paracambi;7.120;6.922;7.114;7.596;7.440;7.324;7.364;6.888;6.734;6.482;6.379;6.043;5.808;5.633;5.396;5.218;5.051;4.949;4.805
330370;Paraíba do Sul;6.902;6.980;6.999;7.123;7.221;7.117;7.258;7.214;7.123;6.975;7.002;6.288;6.200;6.015;5.732;5.700;5.573;5.567;5.517
330380;Paraty;6.817;6.728;6.779;7.028;7.193;7.405;7.586;7.439;7.788;7.905;7.654;7.623;7.269;7.123;6.886;6.846;6.854;6.386;6.720
330385;Paty do Alferes;5.095;5.276;5.330;5.133;5.131;5.244;5.194;4.829;4.869;4.679;4.355;4.263;4.113;3.928;3.822;3.642;3.569;3.573;3.544
330390;Petrópolis;52.098;54.039;54.797;55.004;55.261;56.088;55.573;53.360;52.930;50.760;46.441;44.242;42.814;41.765;40.194;39.065;37.841;37.301;36.910
330395;Pinheiral;4.122;4.230;4.330;4.294;4.193;4.046;3.806;3.565;3.474;3.421;3.366;3.374;3.325;3.204;3.067;3.071;3.068;3.125;3.111
330400;Piraí;6.858;6.699;5.884;5.733;5.638;5.704;5.577;5.490;5.487;5.216;5.128;4.591;4.505;4.392;4.151;3.997;3.728;3.714;3.730
330410;Porciúncula;3.221;3.254;3.063;3.018;2.953;3.007;3.006;2.921;2.934;2.866;2.742;2.706;2.633;2.581;2.598;2.492;2.484;2.432;2.373
330411;Porto Real;2.220;2.448;2.449;2.521;2.580;2.721;2.684;2.861;3.038;2.893;2.872;2.900;2.914;2.922;3.135;3.074;2.873;2.821;2.751
330412;Quatis;2.139;1.994;2.140;2.182;2.198;2.239;2.224;2.122;2.104;2.041;2.028;1.959;1.906;1.856;1.855;1.835;1.799;1.775;1.718
330414;Queimados;24.905;25.987;26.242;27.798;28.817;29.319;29.402;27.764;27.539;27.096;26.436;24.774;25.141;24.711;24.029;23.054;22.616;21.793;21.644
330415;Quissamã;3.621;3.105;3.128;3.227;3.403;3.503;3.506;3.593;3.681;3.681;3.603;3.630;3.562;3.600;3.465;3.260;3.186;3.129;3.050
330420;Resende;20.629;20.692;20.691;20.296;20.341;19.946;18.694;18.261;18.306;17.768;17.555;17.582;17.359;17.253;17.314;17.113;17.130;16.695;16.704
330430;Rio Bonito;11.799;11.697;11.774;11.624;11.614;11.235;10.853;10.508;10.059;9.826;9.386;9.141;8.918;8.606;8.241;7.787;7.570;7.375;7.378
330440;Rio Claro;3.311;3.316;3.270;3.207;3.141;3.088;3.099;2.991;2.924;2.825;2.832;2.762;2.732;2.642;2.590;2.458;2.415;2.341;2.330
330450;Rio das Flores;1.764;1.697;1.746;1.631;1.608;1.619;1.580;1.490;1.437;1.470;1.438;1.410;1.381;1.373;1.330;1.296;1.233;1.220;1.214
330452;Rio das Ostras;8.458;8.529;9.221;10.355;9.823;11.744;12.146;13.112;14.718;15.764;16.599;17.875;18.663;19.507;20.195;21.002;20.616;20.331;20.231
330455;Rio de Janeiro;874.437;866.628;854.567;850.716;849.319;842.155;829.487;754.390;817.571;809.884;815.207;817.670;803.315;804.238;770.532;746.110;741.402;738.722;730.348
330460;Santa Maria Madalena;1.964;1.856;1.916;1.851;1.908;1.850;1.771;1.651;1.562;1.582;1.606;1.512;1.440;1.319;1.304;1.247;1.212;1.137;1.141
330470;Santo Antônio de Pádua;6.330;6.092;6.096;6.221;6.290;6.135;6.193;6.127;6.071;5.962;5.805;5.716;5.490;5.493;5.172;5.098;5.030;4.994;4.822
330480;São Fidélis;6.713;6.262;6.293;6.248;6.036;5.963;5.928;5.767;5.643;5.491;5.363;5.065;4.897;4.854;4.661;4.513;4.479;4.435;4.457
330475;São Francisco de Itabapoana;8.998;9.411;9.342;9.356;8.982;8.631;8.087;7.979;7.992;7.747;7.441;7.357;7.214;7.047;6.923;6.718;6.666;6.758;6.767
330490;São Gonçalo;141.829;141.441;142.325;139.053;138.825;136.397;123.611;119.008;120.271;120.617;115.091;114.726;110.310;113.859;109.564;102.593;102.846;99.424;97.382
330500;São João da Barra;6.138;6.147;6.388;6.362;6.135;6.069;6.056;5.782;6.021;6.112;5.837;5.718;5.810;5.893;5.847;5.673;5.728;5.617;5.435
330510;São João de Meriti;76.428;70.019;72.805;75.195;76.740;75.470;75.630;69.103;70.290;66.274;67.178;66.595;65.132;64.073;61.327;56.846;54.800;53.116;52.862
330513;São José de Ubá;1.220;1.321;1.261;1.258;1.223;1.253;1.219;1.232;1.161;1.098;1.049;976;902;900;826;814;851;848;845
330515;São José do Vale do Rio Preto;3.146;3.288;3.399;3.458;3.515;3.534;3.609;3.461;3.304;3.260;3.194;3.060;2.957;2.899;2.744;2.608;2.475;2.540;2.551
330520;São Pedro da Aldeia;12.789;13.138;13.894;14.405;14.809;15.344;15.193;15.416;15.347;15.322;15.218;15.238;14.731;14.291;14.141;13.679;14.230;14.403;14.846
330530;São Sebastião do Alto;1.764;1.699;1.689;1.725;1.621;1.588;1.512;1.410;1.416;1.316;1.235;1.104;1.068;1.039;929;895;923;925;929
330540;Sapucaia;3.664;3.569;3.612;3.557;3.508;3.435;3.269;3.191;3.233;3.160;2.996;2.833;2.731;2.688;2.517;2.465;2.456;2.355;2.290
330550;Saquarema;12.395;11.711;12.757;13.742;13.633;13.479;12.869;12.589;12.312;12.353;11.600;10.979;11.414;11.239;11.094;10.804;10.916;11.055;11.219
330555;Seropédica;13.468;13.794;14.933;15.256;14.313;15.784;15.932;14.681;14.590;14.462;14.574;14.556;14.488;13.895;13.642;13.008;13.080;12.727;12.489
330560;Silva Jardim;4.062;4.177;4.218;4.229;3.913;3.904;3.793;3.860;3.711;3.683;3.697;3.624;3.544;3.401;3.283;3.151;3.202;3.193;3.125
330570;Sumidouro;2.727;2.759;2.793;2.754;2.762;2.639;2.591;2.495;2.464;2.413;2.338;2.200;2.166;2.099;2.039;2.042;1.993;1.956;1.965
330575;Tanguá;5.197;5.079;4.958;4.906;4.870;4.837;4.835;4.773;4.891;4.936;4.893;4.830;4.692;4.664;4.613;4.394;4.234;4.263;4.171
330580;Teresópolis;29.105;29.390;28.994;28.482;28.124;27.400;28.217;26.728;26.845;27.115;26.859;25.608;24.901;24.221;23.271;22.701;22.001;21.642;21.245
330590;Trajano de Moraes;2.387;2.377;2.126;2.041;1.942;1.918;1.831;1.795;1.664;1.618;1.650;1.570;1.556;1.561;1.452;1.387;1.342;1.405;1.387
330600;Três Rios;13.562;13.456;13.424;13.551;13.715;12.967;12.832;12.566;12.434;12.183;11.928;12.084;11.947;11.901;11.545;11.429;11.338;11.233;11.084
330610;Valença;13.086;12.629;12.286;12.109;12.082;12.031;11.934;11.578;11.534;11.239;11.147;10.758;10.420;10.048;9.657;9.402;9.187;9.222;9.068
330615;Varre-Sai;1.925;1.965;2.029;1.967;1.913;1.810;1.792;1.705;1.727;1.712;1.740;1.727;1.781;1.793;1.753;1.730;1.710;1.682;1.683
330620;Vassouras;6.179;6.145;6.190;6.097;6.276;6.336;6.233;6.252;6.209;5.937;5.769;5.670;5.494;5.327;5.118;4.926;4.828;4.583;4.463
330630;Volta Redonda;47.202;47.028;46.021;44.870;43.974;43.228;42.221;40.043;40.817;40.276;38.844;37.626;37.158;36.031;34.756;33.876;32.884;32.781;32.384
;;;;;;;;;;;;;;;;;;;;