Código IBGE;Municipio;Número de estabelecimentos de educação infantil - Estadual (Número) : 2000;Número de estabelecimentos de educação infantil - Estadual (Número) : 2001;Número de estabelecimentos de educação infantil - Estadual (Número) : 2002;Número de estabelecimentos de educação infantil - Estadual (Número) : 2003;Número de estabelecimentos de educação infantil - Estadual (Número) : 2004;Número de estabelecimentos de educação infantil - Estadual (Número) : 2005;Número de estabelecimentos de educação infantil - Estadual (Número) : 2006;Número de estabelecimentos de educação infantil - Estadual (Número) : 2007;Número de estabelecimentos de educação infantil - Estadual (Número) : 2008;Número de estabelecimentos de educação infantil - Estadual (Número) : 2009;Número de estabelecimentos de educação infantil - Estadual (Número) : 2010;Número de estabelecimentos de educação infantil - Estadual (Número) : 2011;Número de estabelecimentos de educação infantil - Estadual (Número) : 2012;Número de estabelecimentos de educação infantil - Estadual (Número) : 2013;Número de estabelecimentos de educação infantil - Estadual (Número) : 2014;Número de estabelecimentos de educação infantil - Estadual (Número) : 2015;Número de estabelecimentos de educação infantil - Estadual (Número) : 2016;Número de estabelecimentos de educação infantil - Estadual (Número) : 2017;Número de estabelecimentos de educação infantil - Estadual (Número) : 2018
;;Carga Efetiva (Anual);Carga Efetiva (Anual);Carga Efetiva (Anual);Carga Efetiva (Anual);Carga Efetiva (Anual);Carga Efetiva (Anual);Carga Efetiva (Anual);Carga Efetiva (Anual);Carga Efetiva (Anual);Carga Efetiva (Anual);Carga Efetiva (Anual);Carga Efetiva (Anual);Carga Efetiva (Anual);Carga Efetiva (Anual);Carga Efetiva (Anual);Carga Efetiva (Anual);Carga Efetiva (Anual);Carga Efetiva (Anual);Carga Efetiva (Anual)
33;Estado RJ;403;354;357;364;312;218;181;155;61;20;8;7;4;3;3;3;3;3;3
330010;Angra dos Reis;5;3;3;3;1;1;1;2;1;1;1;1;1;-;-;-;-;-;-
330015;Aperibé;3;2;2;2;2;1;1;-;-;-;-;-;-;-;-;-;-;-;-
330020;Araruama;1;-;-;-;-;-;2;2;-;-;-;-;-;-;-;-;-;-;-
330022;Areal;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
330023;Armação dos Búzios;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
330025;Arraial do Cabo;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
330030;Barra do Piraí;7;6;6;5;5;5;4;4;2;-;-;-;-;-;-;-;-;-;-
330040;Barra Mansa;5;8;10;10;9;6;5;5;1;-;-;-;-;-;-;-;-;-;-
330045;Belford Roxo;8;8;8;8;9;8;6;7;3;-;-;-;-;-;-;-;-;-;-
330050;Bom Jardim;7;7;6;7;6;4;4;2;2;-;-;-;-;-;-;-;-;-;-
330060;Bom Jesus do Itabapoana;4;4;4;4;4;4;1;1;-;-;-;-;-;-;-;-;-;-;-
330070;Cabo Frio;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
330080;Cachoeiras de Macacu;12;11;11;12;10;5;4;2;2;1;-;-;-;-;-;-;-;-;-
330090;Cambuci;6;3;3;3;3;2;2;2;-;-;-;-;-;-;-;-;-;-;-
330100;Campos dos Goytacazes;50;47;47;44;37;24;23;18;2;2;1;1;1;1;1;1;1;1;1
330110;Cantagalo;10;10;10;10;10;6;5;-;-;-;-;-;-;-;-;-;-;-;-
330093;Carapebus;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
330115;Cardoso Moreira;1;1;1;1;1;1;1;1;1;-;-;-;-;-;-;-;-;-;-
330120;Carmo;3;2;2;3;3;2;1;-;-;-;-;-;-;-;-;-;-;-;-
330130;Casimiro de Abreu;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
330095;Comendador Levy Gasparian;-;1;1;1;1;1;1;1;-;-;-;-;-;-;-;-;-;-;-
330140;Conceição de Macabu;4;7;7;6;5;5;4;1;-;-;-;-;-;-;-;-;-;-;-
330150;Cordeiro;2;2;2;2;2;1;1;1;-;-;-;-;-;-;-;-;-;-;-
330160;Duas Barras;1;1;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-
330170;Duque de Caxias;6;6;5;7;4;4;4;5;-;-;-;-;-;-;-;-;-;-;-
330180;Engenheiro Paulo de Frontin;2;1;1;1;1;1;1;1;1;-;-;-;-;-;-;-;-;-;-
330185;Guapimirim;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
330187;Iguaba Grande;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
330190;Itaboraí;3;2;2;4;4;4;3;3;-;-;-;-;-;-;-;-;-;-;-
330200;Itaguaí;5;4;3;3;4;4;2;1;1;-;-;-;-;-;-;-;-;-;-
330205;Italva;2;2;2;2;2;2;2;1;-;-;-;-;-;-;-;-;-;-;-
330210;Itaocara;9;9;9;9;8;4;2;2;-;-;-;-;-;-;-;-;-;-;-
330220;Itaperuna;9;5;5;5;5;2;1;1;-;-;-;-;-;-;-;-;-;-;-
330225;Itatiaia;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
330227;Japeri;2;2;4;4;3;3;2;2;-;-;-;-;-;-;-;-;-;-;-
330230;Laje do Muriaé;3;3;3;4;3;3;2;2;-;-;-;-;-;-;-;-;-;-;-
330240;Macaé;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
330245;Macuco;1;1;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-
330250;Magé;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
330260;Mangaratiba;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
330270;Maricá;9;7;7;10;6;6;7;7;2;-;-;-;-;-;-;-;-;-;-
330280;Mendes;7;7;7;7;6;6;6;6;-;-;-;-;-;-;-;-;-;-;-
330285;Mesquita;-;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
330290;Miguel Pereira;2;2;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-
330300;Miracema;8;7;7;6;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-
999999;Município ignorado;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
330310;Natividade;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
330320;Nilópolis;1;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
330330;Niterói;25;28;29;29;28;26;24;22;8;-;-;-;-;-;-;-;-;-;-
330340;Nova Friburgo;9;10;8;8;7;4;3;2;-;-;-;-;-;-;-;-;-;-;-
330350;Nova Iguaçu;8;4;4;4;5;3;3;3;3;-;-;-;-;-;-;-;-;-;-
330360;Paracambi;3;2;2;2;2;2;1;1;-;-;-;-;-;-;-;-;-;-;-
330370;Paraíba do Sul;3;2;2;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-
330380;Paraty;2;2;2;2;2;3;2;3;3;2;1;1;-;-;-;-;-;-;-
330385;Paty do Alferes;1;1;1;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-
330390;Petrópolis;11;1;3;4;4;3;1;1;-;-;-;-;-;-;-;-;-;-;-
330395;Pinheiral;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
330400;Piraí;3;2;2;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-
330410;Porciúncula;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
330411;Porto Real;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
330412;Quatis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
330414;Queimados;-;1;1;1;1;1;1;1;-;-;-;-;-;-;-;-;-;-;-
330415;Quissamã;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
330420;Resende;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
330430;Rio Bonito;13;12;12;12;7;6;6;6;5;-;-;-;-;-;-;-;-;-;-
330440;Rio Claro;2;2;2;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-
330450;Rio das Flores;1;1;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-
330452;Rio das Ostras;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
330455;Rio de Janeiro;12;9;10;11;10;10;10;8;9;6;5;4;2;2;2;2;2;2;2
330460;Santa Maria Madalena;10;9;10;10;9;-;-;-;-;-;-;-;-;-;-;-;-;-;-
330470;Santo Antônio de Pádua;7;6;4;4;4;2;-;-;-;-;-;-;-;-;-;-;-;-;-
330480;São Fidélis;2;2;2;2;2;2;2;2;2;2;-;-;-;-;-;-;-;-;-
330475;São Francisco de Itabapoana;10;10;10;9;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-
330490;São Gonçalo;8;5;6;13;8;9;9;8;5;1;-;-;-;-;-;-;-;-;-
330500;São João da Barra;8;8;8;4;4;1;-;-;-;-;-;-;-;-;-;-;-;-;-
330510;São João de Meriti;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
330513;São José de Ubá;2;2;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
330515;São José do Vale do Rio Preto;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
330520;São Pedro da Aldeia;1;1;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-
330530;São Sebastião do Alto;5;5;4;3;2;2;-;-;-;-;-;-;-;-;-;-;-;-;-
330540;Sapucaia;5;5;5;5;5;5;5;5;3;2;-;-;-;-;-;-;-;-;-
330550;Saquarema;-;-;2;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-
330555;Seropédica;1;1;1;1;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-
330560;Silva Jardim;1;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
330570;Sumidouro;1;1;1;1;1;1;-;1;-;-;-;-;-;-;-;-;-;-;-
330575;Tanguá;2;2;2;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-
330580;Teresópolis;10;2;2;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-
330590;Trajano de Moraes;9;7;7;6;6;1;1;-;-;-;-;-;-;-;-;-;-;-;-
330600;Três Rios;9;9;8;9;9;6;5;5;3;3;-;-;-;-;-;-;-;-;-
330610;Valença;10;10;10;10;8;6;4;2;-;-;-;-;-;-;-;-;-;-;-
330615;Varre-Sai;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
330620;Vassouras;3;3;3;3;3;3;2;1;-;-;-;-;-;-;-;-;-;-;-
330630;Volta Redonda;5;4;6;7;5;5;4;4;2;-;-;-;-;-;-;-;-;-;-
;;;;;;;;;;;;;;;;;;;;